date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gorakhpur,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
2021-08-17,4469908000000000.0,5883830000000000.0,2957712000000000.0,4868370000000000.0,4915930000000000.0,4190440000000000.0,5044570000000000.0,3136528000000000.0,4001234000000000.0,4500168000000000.0,6808820000000000.0,5278470000000000.0,3313510000000000.0,4678040000000000.0,4621686000000000.0,8913430000000000.0,5148360000000000.0,2915678000000000.0,8311350000000000.0,5311758000000000.0,4927250000000000.0,5265924000000000.0,3999320000000000.0,3983664000000000.0,3905014000000000.0,5526550000000000.0,7042590000000000.0,4237978000000000.0,4486340000000000.0,3620322000000000.0,2955868000000000.0,5217046000000000.0,5527470000000000.0,2948042000000000.0,4778010000000000.0,9205100000000000.0,3080374000000000.0,5558320000000000.0,6439710000000000.0,4638950000000000.0,3637248000000000.0,4273592000000000.0,8023000000000000.0,4740454000000000.0,6435540000000000.0,5320742000000000.0,4751784000000000.0,3542858000000000.0,3491456000000000.0,3880510000000000.0,2830552000000000.0,4629060000000000.0,4046464000000000.0,3425274000000000.0
2021-08-18,6666740000000000.0,5187000000000000.0,2368506000000000.0,6918830000000000.0,7366312000000000.0,3880502000000000.0,4877830000000000.0,2811414000000000.0,4947242000000000.0,4199188000000000.0,6146000000000000.0,4294860000000000.0,4342346000000000.0,4068120000000000.0,6081608000000000.0,7488300000000000.0,6067238000000000.0,3104462000000000.0,7117310000000000.0,4684230000000000.0,4377370000000000.0,5172074000000000.0,2271587800000000.0,4682654000000000.0,4339644000000000.0,4634520000000000.0,6726580000000000.0,4901550000000000.0,5088650000000000.0,3299008000000000.0,3098778000000000.0,5849914000000000.0,3422100000000000.0,3115534000000000.0,4623822000000000.0,5258580000000000.0,3335692000000000.0,5360100000000000.0,5918860000000000.0,7264430000000000.0,3141798000000000.0,4517252000000000.0,6211040000000000.0,5858096000000000.0,4899570000000000.0,4682070000000000.0,4266634000000000.0,2987348000000000.0,4097700000000000.0,4811390000000000.0,2638454000000000.0,5178150000000000.0,3174012000000000.0,3945008000000000.0
2021-08-19,4354228000000000.0,5326576000000000.0,2670768000000000.0,6496816000000000.0,6218000000000000.0,3612548000000000.0,5212218000000000.0,3043828000000000.0,3064256000000000.0,3602696000000000.0,6138058000000000.0,4709300000000000.0,5438018000000000.0,4449392000000000.0,6985200000000000.0,7213098000000000.0,5331970000000000.0,3030288000000000.0,9194718000000000.0,4640580000000000.0,4311048000000000.0,4425760000000000.0,3274738000000000.0,3633712000000000.0,3824798000000000.0,4247080000000000.0,6923934000000000.0,4204008000000000.0,5260740000000000.0,2675220000000000.0,3448748000000000.0,5619876000000000.0,5183886000000000.0,2593540000000000.0,4730826000000000.0,6698600000000000.0,3087864000000000.0,-291765000000000.0,4860710000000000.0,5239964000000000.0,3270204000000000.0,3349634000000000.0,7160808000000000.0,3975770000000000.0,3965112000000000.0,3731660000000000.0,3770892000000000.0,3524618000000000.0,3643580000000000.0,4268912000000000.0,4287290000000000.0,5048440000000000.0,-1852980000000000.0,3441170000000000.0
2021-08-20,4096438000000000.0,5500400000000000.0,3542942000000000.0,5597100000000000.0,5803760000000000.0,4100066000000000.0,5330396000000000.0,2887172000000000.0,2865420000000000.0,3511700000000000.0,7499812000000000.0,4137010000000000.0,3874206000000000.0,4416348000000000.0,6486346000000000.0,9758212000000000.0,5051148000000000.0,2601556000000000.0,1.0483056e+16,3011530000000000.0,3683396000000000.0,4831772000000000.0,3636290000000000.0,3279364000000000.0,3232262000000000.0,5053016000000000.0,5565040000000000.0,4674400000000000.0,5185748000000000.0,2822940000000000.0,3475920000000000.0,5302904000000000.0,4372362000000000.0,3577680000000000.0,5041740000000000.0,6015212000000000.0,3181286000000000.0,6836808000000000.0,4774750000000000.0,4229150000000000.0,3713666000000000.0,3941308000000000.0,9430834000000000.0,4489290000000000.0,4698978000000000.0,7068670000000000.0,3881174000000000.0,4037174000000000.0,4817598000000000.0,2600110000000000.0,2878430000000000.0,5141460000000000.0,4587792000000000.0,7259222000000000.0
2021-08-21,3957262000000000.0,4753496000000000.0,2374323600000000.0,8605868000000000.0,1.4430796e+16,4127422000000000.0,3997192000000000.0,4456930000000000.0,6471950000000000.0,4095356000000000.0,7254496000000000.0,3935006000000000.0,3318512000000000.0,4624254000000000.0,5368844000000000.0,9372194000000000.0,5095490000000000.0,3088598000000000.0,1.0111656e+16,5020760000000000.0,3647880000000000.0,5034278000000000.0,3125896000000000.0,4978614000000000.0,4292064000000000.0,4842444000000000.0,7337252000000000.0,4158728000000000.0,5220874000000000.0,2698352000000000.0,3112812000000000.0,7931928000000000.0,5588708000000000.0,2865340000000000.0,5458586000000000.0,7498854000000000.0,3802118000000000.0,6319270000000000.0,5883192000000000.0,5513354000000000.0,7381530000000000.0,3700606000000000.0,9406842000000000.0,4853030000000000.0,4793498000000000.0,-300097000000000.0,4970772000000000.0,3464764000000000.0,4171806000000000.0,3934650000000000.0,3224090000000000.0,5190060000000000.0,4784654000000000.0,3270670000000000.0
2021-08-22,4905400000000000.0,4922790000000000.0,3121348000000000.0,6775756000000000.0,8304150000000000.0,3904086000000000.0,3084400000000000.0,4177650000000000.0,5193910000000000.0,4560910000000000.0,7310444000000000.0,2967520000000000.0,6112356000000000.0,5332714000000000.0,4451950000000000.0,5045640000000000.0,4917310000000000.0,4078438000000000.0,5164340000000000.0,2463880000000000.0,4334300000000000.0,4827308000000000.0,4337556000000000.0,4010334000000000.0,3851350000000000.0,3997914000000000.0,6840414000000000.0,3935846000000000.0,4259910000000000.0,2672450000000000.0,3221738000000000.0,4678120000000000.0,5137190000000000.0,3883310000000000.0,4337710000000000.0,6841012000000000.0,3066900000000000.0,4975490000000000.0,5558360000000000.0,4992910000000000.0,3240616000000000.0,3480704000000000.0,5142540000000000.0,5899560000000000.0,5693770000000000.0,4553250000000000.0,3543010000000000.0,3329246000000000.0,4222742000000000.0,4479940000000000.0,3879630000000000.0,4581790000000000.0,4270010000000000.0,5918370000000000.0
2021-08-23,5511152000000000.0,5152180000000000.0,3141646000000000.0,5337520000000000.0,7122440000000000.0,3836780000000000.0,5348902000000000.0,2846140000000000.0,3263060000000000.0,4324318000000000.0,7202768000000000.0,5141100000000000.0,4048530000000000.0,3409890000000000.0,5099824000000000.0,6324020000000000.0,4509230000000000.0,4070738000000000.0,1.14e+16,5150922000000000.0,3718800000000000.0,5952810000000000.0,3400416000000000.0,5124640000000000.0,4432110000000000.0,4312790000000000.0,5242370000000000.0,4504630000000000.0,4908172000000000.0,3550990000000000.0,3070360000000000.0,5214640000000000.0,4147690000000000.0,3400220000000000.0,5127696000000000.0,5642060000000000.0,2980070000000000.0,5554040000000000.0,4987370000000000.0,3342250000000000.0,3135950000000000.0,3075712000000000.0,7668720000000000.0,5105312000000000.0,3905190000000000.0,4347540000000000.0,4055340000000000.0,2563456000000000.0,2856140000000000.0,4541360000000000.0,3659110000000000.0,4402858000000000.0,4185800000000000.0,3197850000000000.0
2021-08-24,5194360000000000.0,7235640000000000.0,3541686000000000.0,6348040000000000.0,7945580000000000.0,263270000000000.0,6295116000000000.0,2945740000000000.0,3635766000000000.0,4290234000000000.0,8307630000000000.0,5642510000000000.0,536597000000000.0,2981940000000000.0,6595910000000000.0,9504626000000000.0,5109190000000000.0,3810462000000000.0,8653204000000000.0,4870560000000000.0,6419470000000000.0,4750690000000000.0,4062146000000000.0,4897540000000000.0,3663760000000000.0,4464380000000000.0,6024180000000000.0,4256624000000000.0,4450498000000000.0,2835120000000000.0,3029218000000000.0,5824230000000000.0,4487814000000000.0,2834976000000000.0,4905568000000000.0,6702820000000000.0,2992410000000000.0,6596750000000000.0,5646772000000000.0,3870168000000000.0,4974590000000000.0,3116468000000000.0,7710938000000000.0,2421780000000000.0,3745562000000000.0,4279590000000000.0,4263880000000000.0,4443566000000000.0,1667980000000000.0,4585320000000000.0,2755818000000000.0,4938650000000000.0,3636560000000000.0,4419530000000000.0
2021-08-25,5456288000000000.0,5409860000000000.0,3162490000000000.0,6329990000000000.0,5826190000000000.0,3325256000000000.0,4895720000000000.0,3294810000000000.0,4124240000000000.0,3995262000000000.0,6492250000000000.0,3783780000000000.0,4406650000000000.0,3980308000000000.0,5017120000000000.0,7598430000000000.0,5185594000000000.0,3221806000000000.0,8085950000000000.0,5575132000000000.0,3523050000000000.0,5535470000000000.0,3563844000000000.0,4210878000000000.0,4178234000000000.0,4123570000000000.0,5356130000000000.0,5147340000000000.0,3260750000000000.0,2212250000000000.0,3091726000000000.0,5373506000000000.0,3492740000000000.0,2358120000000000.0,3479180000000000.0,5513750000000000.0,2368042000000000.0,5570240000000000.0,4871480000000000.0,3166370000000000.0,3228730000000000.0,3569360000000000.0,7615340000000000.0,5304322000000000.0,3004830000000000.0,4043762200000000.0,2791240000000000.0,3212544000000000.0,4460800000000000.0,6312800000000000.0,2702020000000000.0,4798216000000000.0,5750240000000000.0,4531660000000000.0
2021-08-26,5022920000000000.0,5818580000000000.0,3298112000000000.0,6475876000000000.0,9558580000000000.0,4114738000000000.0,7064190000000000.0,3101334000000000.0,4324654000000000.0,3905104000000000.0,4604130000000000.0,-2596120000000000.0,4027334000000000.0,3555330000000000.0,4867812000000000.0,4913720000000000.0,4106640000000000.0,2335240000000000.0,5872160000000000.0,6185954000000000.0,4010330000000000.0,4141644000000000.0,3772192000000000.0,4437826000000000.0,3798270000000000.0,4285048000000000.0,589853000000000.0,3648140000000000.0,4750812000000000.0,2999190000000000.0,2750462000000000.0,6928064000000000.0,4579296000000000.0,2852342000000000.0,4876194000000000.0,2612390000000000.0,3492138000000000.0,5694170000000000.0,5568030000000000.0,4578130000000000.0,3674150000000000.0,4302070000000000.0,5631900000000000.0,5989554000000000.0,6059590000000000.0,3515620000000000.0,3138426000000000.0,3591200000000000.0,4212566000000000.0,2890130000000000.0,2950026000000000.0,5360182000000000.0,6155070000000000.0,2222030000000000.0
2021-08-27,-178573000000000.0,4484980000000000.0,3576870000000000.0,6072790000000000.0,1.0872024e+16,3460366000000000.0,879766000000000.0,2999602000000000.0,3465776000000000.0,3956488000000000.0,7946190000000000.0,4572104000000000.0,4322136000000000.0,3524120200000000.0,3165660000000000.0,5403800000000000.0,4359620000000000.0,3030226000000000.0,5369470000000000.0,3844791200000000.0,4515090000000000.0,3693704000000000.0,3101586000000000.0,4521410000000000.0,3866606000000000.0,4007540000000000.0,5570170000000000.0,4087760000000000.0,4006098000000000.0,3672882000000000.0,3254040000000000.0,5403556000000000.0,4935570000000000.0,2443572000000000.0,4945754000000000.0,4718510000000000.0,2735288000000000.0,3981000000000000.0,4377500000000000.0,5227032000000000.0,3646560000000000.0,3720610000000000.0,5163970000000000.0,5258538000000000.0,3628770000000000.0,4450700000000000.0,4002542000000000.0,2766420000000000.0,3472738000000000.0,5719820000000000.0,3285620000000000.0,3074400000000000.0,2897498000000000.0,4282584000000000.0
2021-08-28,3733400000000000.0,4395000000000000.0,2973760000000000.0,5507444000000000.0,5730380000000000.0,2915790000000000.0,1190840000000000.0,3549128000000000.0,4284418000000000.0,4107362000000000.0,5611860000000000.0,4344764000000000.0,4645804000000000.0,4864224000000000.0,3921386000000000.0,6756666000000000.0,5847250000000000.0,2879306000000000.0,7262516000000000.0,2134055200000000.0,4295812000000000.0,4143352000000000.0,3395920000000000.0,4424654000000000.0,3807604000000000.0,4412586000000000.0,5307086000000000.0,3236930000000000.0,4606480000000000.0,2885550000000000.0,3272952000000000.0,2568760000000000.0,4548946000000000.0,2514160000000000.0,3576680000000000.0,5828078000000000.0,3010598000000000.0,5156626000000000.0,6685832000000000.0,4660470000000000.0,4123954000000000.0,2692590000000000.0,7104558000000000.0,5975268000000000.0,2705238000000000.0,6197210000000000.0,4398140000000000.0,6338670000000000.0,3830668000000000.0,4730890000000000.0,4638110000000000.0,3282820000000000.0,4732840000000000.0,4346908000000000.0
2021-08-29,5820756000000000.0,4603682000000000.0,3221668000000000.0,5995200000000000.0,9765822000000000.0,3909544000000000.0,4331594000000000.0,3082958000000000.0,4995494000000000.0,3534718000000000.0,6213026000000000.0,4561264000000000.0,4023146000000000.0,4029986000000000.0,6520480000000000.0,6264674000000000.0,5339290000000000.0,2448558000000000.0,6733850000000000.0,5272722000000000.0,3932842000000000.0,4480154000000000.0,4360826000000000.0,3691654000000000.0,4463332000000000.0,4660572000000000.0,6166720000000000.0,4347200000000000.0,4712928000000000.0,4228140000000000.0,2836500000000000.0,7125116000000000.0,3906320000000000.0,3429586000000000.0,5409514000000000.0,5771790000000000.0,3314792000000000.0,6545920000000000.0,7060082000000000.0,6808748000000000.0,3783344000000000.0,3168980000000000.0,6733850000000000.0,4905300000000000.0,3501282000000000.0,4525480000000000.0,5294664000000000.0,3033634000000000.0,4872534000000000.0,4465776000000000.0,2849620000000000.0,5122430000000000.0,3523384000000000.0,4112706000000000.0
2021-08-30,4210590000000000.0,5407062000000000.0,3382000000000000.0,4896680000000000.0,7654738000000000.0,4013862000000000.0,3104360000000000.0,3240488000000000.0,4115858000000000.0,4584742000000000.0,6522578000000000.0,4520848000000000.0,6808840000000000.0,3948770000000000.0,3974200600000000.0,7404292000000000.0,5613520000000000.0,3090628000000000.0,8456318000000000.0,232326000000000.0,4312156000000000.0,4009004000000000.0,3837126000000000.0,5187160000000000.0,4237958000000000.0,4967452000000000.0,5545190000000000.0,3977090000000000.0,4408716000000000.0,2649570000000000.0,2549540000000000.0,6069894000000000.0,5717920000000000.0,1767860000000000.0,5458410000000000.0,6566200000000000.0,2742116000000000.0,6591734000000000.0,6323034000000000.0,5862142000000000.0,4952080000000000.0,3645164000000000.0,7662732000000000.0,6362890000000000.0,2734010000000000.0,4830502000000000.0,4205446000000000.0,2873550000000000.0,4203070000000000.0,5173980000000000.0,3649840000000000.0,5122672000000000.0,4232730000000000.0,4076610000000000.0
2021-08-31,4820180000000000.0,5411340000000000.0,3140068000000000.0,5638110000000000.0,4098970000000000.0,3241726000000000.0,6069920000000000.0,1800850000000000.0,3882210000000000.0,4247668000000000.0,6329060000000000.0,2080120000000000.0,6126860000000000.0,4167130000000000.0,3828310000000000.0,9570378000000000.0,5175020000000000.0,2885994000000000.0,1.2223938e+16,2959590000000000.0,4444710000000000.0,3997670000000000.0,3387502000000000.0,3774888000000000.0,4665680000000000.0,5298612000000000.0,5669290000000000.0,3690440000000000.0,5238340000000000.0,4019400000000000.0,3092714200000000.0,5696540000000000.0,4867524000000000.0,2416140000000000.0,4875350000000000.0,5242570000000000.0,2617114000000000.0,5224064000000000.0,5887066000000000.0,4377420000000000.0,3757190000000000.0,3779418000000000.0,1.1290302e+16,5090890000000000.0,3113950000000000.0,4677140000000000.0,4292996000000000.0,3716616000000000.0,3340582000000000.0,4374036000000000.0,3049240000000000.0,4586096000000000.0,1192129000000000.0,4323042000000000.0
2021-09-01,5604024000000000.0,5501030000000000.0,2912064000000000.0,5085150000000000.0,917366000000000.0,3559082000000000.0,5423330000000000.0,2923458000000000.0,3723420000000000.0,4489550000000000.0,6829540000000000.0,4320936000000000.0,3575450000000000.0,5071320000000000.0,3376800000000000.0,1.3326064e+16,4803828000000000.0,2723088000000000.0,1.6710864e+16,4431884000000000.0,3707390000000000.0,4056808000000000.0,3343936000000000.0,3157470000000000.0,4308650000000000.0,3257608400000000.0,5497580000000000.0,3451228000000000.0,4262010000000000.0,3060718000000000.0,2362894600000000.0,5046870000000000.0,3678530000000000.0,2361730000000000.0,5393548000000000.0,8256520000000000.0,2979308000000000.0,5268238000000000.0,6338910000000000.0,4810628000000000.0,3836954000000000.0,3501166000000000.0,1.4658908e+16,4607882000000000.0,3564186000000000.0,4808166000000000.0,4354332000000000.0,2820074000000000.0,3915910000000000.0,3097320000000000.0,3314900000000000.0,4780076000000000.0,2894632000000000.0,5022036000000000.0
2021-09-02,6870270000000000.0,5123550000000000.0,2949616000000000.0,7081130000000000.0,5676470000000000.0,3589460000000000.0,5861850000000000.0,2456618000000000.0,3283360000000000.0,4055380000000000.0,7081500000000000.0,4094190000000000.0,4378272000000000.0,4739298000000000.0,4059820000000000.0,6268430000000000.0,5407978000000000.0,3020418000000000.0,7435090000000000.0,5283780000000000.0,4789450000000000.0,4547660000000000.0,3901990000000000.0,1902470000000000.0,4192704000000000.0,3044710000000000.0,7262070000000000.0,3851058000000000.0,4111080000000000.0,3377692000000000.0,3557870000000000.0,5307202000000000.0,1666830000000000.0,2691938000000000.0,4538400000000000.0,5184792000000000.0,3387726000000000.0,5937990000000000.0,5199310000000000.0,5479542000000000.0,3247928000000000.0,3587136000000000.0,7498000000000000.0,5740924000000000.0,4216462000000000.0,6600420000000000.0,4660548000000000.0,3791486000000000.0,3769686000000000.0,4866580000000000.0,2601902000000000.0,4735720000000000.0,5256856000000000.0,5497270000000000.0
2021-09-03,5700370000000000.0,4578220000000000.0,3461840000000000.0,5757220000000000.0,5758934000000000.0,3630552000000000.0,3549558000000000.0,2634620000000000.0,3891346000000000.0,1517990000000000.0,7715914000000000.0,3921038000000000.0,4935086000000000.0,4455230000000000.0,1.09e+16,5363050000000000.0,4248156000000000.0,3527584000000000.0,7336630000000000.0,6660110000000000.0,5491120000000000.0,4300138000000000.0,5322320000000000.0,4956500000000000.0,4145420000000000.0,4105450000000000.0,5637702000000000.0,4575350000000000.0,4379920000000000.0,2949384000000000.0,2202414600000000.0,5008896000000000.0,5021900000000000.0,2517282000000000.0,5105888000000000.0,5261528000000000.0,2622622000000000.0,6503230000000000.0,5270360000000000.0,3929690000000000.0,3100676000000000.0,2836276000000000.0,7506420000000000.0,4767944000000000.0,3481386000000000.0,4346380000000000.0,2984032000000000.0,3394654000000000.0,3332082000000000.0,4168550000000000.0,2684744000000000.0,5198126000000000.0,5995000000000000.0,4748210000000000.0
2021-09-04,6262720000000000.0,5769528000000000.0,4803660000000000.0,6465356000000000.0,5467960800000000.0,3702052000000000.0,6034824000000000.0,3568032000000000.0,4739472000000000.0,4922656000000000.0,5997130000000000.0,4262396000000000.0,4990876000000000.0,4562218000000000.0,8496040000000000.0,8362520000000000.0,5419580000000000.0,2870434000000000.0,8609660000000000.0,4781870000000000.0,4547806000000000.0,3845746000000000.0,4424360000000000.0,4232048000000000.0,4615200000000000.0,3999550000000000.0,6914960000000000.0,4893774000000000.0,5223570000000000.0,3332674000000000.0,4044660000000000.0,4967520000000000.0,3113072600000000.0,2258380000000000.0,6372450000000000.0,6980646000000000.0,3090398000000000.0,6290588000000000.0,5708694000000000.0,4414230000000000.0,4061408000000000.0,4370122000000000.0,7197760000000000.0,4312290000000000.0,2928007600000000.0,5839550000000000.0,3973060000000000.0,4365744000000000.0,4165066000000000.0,5683588000000000.0,4085700000000000.0,5200600000000000.0,5104096000000000.0,5237890000000000.0
2021-09-05,3775784000000000.0,5204430000000000.0,-1411810000000000.0,6852790000000000.0,1.17e+16,3997616000000000.0,4296950000000000.0,3054144000000000.0,3856916000000000.0,5561020000000000.0,6105990000000000.0,4815108800000000.0,4111238000000000.0,2903750000000000.0,5906060000000000.0,5121070000000000.0,4582720000000000.0,2855432000000000.0,5655110000000000.0,5357820000000000.0,4491900000000000.0,4364632000000000.0,4204808000000000.0,3998058000000000.0,4791220000000000.0,4674300000000000.0,5999130000000000.0,3475340000000000.0,4011460000000000.0,3454672000000000.0,3799610000000000.0,5123198000000000.0,5431110000000000.0,2745018000000000.0,5957550000000000.0,6170990000000000.0,2863262000000000.0,4814240000000000.0,3733360000000000.0,5366030000000000.0,3932150000000000.0,3597198000000000.0,5661220000000000.0,5545480000000000.0,4356990000000000.0,8060860000000000.0,4684848000000000.0,3444938000000000.0,3807484000000000.0,5890030000000000.0,2679790000000000.0,5857450000000000.0,4389710000000000.0,4066536000000000.0
2021-09-06,5564770000000000.0,5371484000000000.0,3033542000000000.0,6358014000000000.0,6177740000000000.0,3937958000000000.0,5039788000000000.0,3276918000000000.0,4253110000000000.0,4298450000000000.0,7692874000000000.0,5414936000000000.0,5039718000000000.0,3814998000000000.0,6551408000000000.0,7987950000000000.0,7205500000000000.0,3014234000000000.0,7478644000000000.0,5867240000000000.0,4321230000000000.0,5712296000000000.0,2778168000000000.0,5835870000000000.0,4130592000000000.0,5236128000000000.0,6186206000000000.0,4721910000000000.0,4823640000000000.0,3387800000000000.0,1752860000000000.0,5159306000000000.0,5855170000000000.0,3395440000000000.0,4559012000000000.0,6167640000000000.0,2853232000000000.0,5948618000000000.0,5141608000000000.0,4416410000000000.0,2603370000000000.0,3607780000000000.0,7122990000000000.0,5226810000000000.0,4768514000000000.0,68837600000000.0,4212764000000000.0,2620730000000000.0,4158210000000000.0,4398470000000000.0,2892120000000000.0,3656590000000000.0,5580588000000000.0,5294324000000000.0
2021-09-07,5270534000000000.0,4267820000000000.0,2029185600000000.0,6129300000000000.0,1.0042458e+16,3784562000000000.0,5340220000000000.0,3659752000000000.0,3923242000000000.0,4437110000000000.0,9715770000000000.0,2754820000000000.0,3607460000000000.0,3955396000000000.0,6066988000000000.0,6072824000000000.0,4270290000000000.0,4008610000000000.0,7539266000000000.0,4859440000000000.0,5794180000000000.0,4695856000000000.0,2904954000000000.0,4328750000000000.0,4293298000000000.0,5092320000000000.0,5706330000000000.0,4836730000000000.0,5898780000000000.0,2210590000000000.0,3237814000000000.0,8141900000000000.0,4368430000000000.0,4769440000000000.0,5399800000000000.0,5265250000000000.0,3542190000000000.0,5277072000000000.0,6023470000000000.0,6385248000000000.0,3413184200000000.0,4051172000000000.0,6665972000000000.0,5680960000000000.0,4051670000000000.0,4430160000000000.0,4369180000000000.0,3186390000000000.0,3756330000000000.0,4448920000000000.0,3200510000000000.0,4365910000000000.0,3961876000000000.0,3660988000000000.0
2021-09-08,4553640000000000.0,4389980000000000.0,3007818820000000.0,7391340000000000.0,6759248000000000.0,4584020000000000.0,6152816000000000.0,3086514000000000.0,3767068000000000.0,4137974000000000.0,7706730000000000.0,3680810000000000.0,4660688000000000.0,5575200000000000.0,6257828000000000.0,5373040000000000.0,5305070000000000.0,2973576000000000.0,5471120000000000.0,4644724000000000.0,4221662000000000.0,3731832000000000.0,4841340000000000.0,4292630000000000.0,4605922000000000.0,3878650000000000.0,7183460000000000.0,4557720000000000.0,4706526000000000.0,3367190000000000.0,3949210000000000.0,6001900000000000.0,5411508000000000.0,2937080000000000.0,4933232000000000.0,6349780000000000.0,2931102000000000.0,5915410000000000.0,6202506000000000.0,4175968000000000.0,3720504000000000.0,4213454000000000.0,5765970000000000.0,5248970000000000.0,5848350000000000.0,4699274600000000.0,4031108000000000.0,4104952000000000.0,3964850000000000.0,4222586000000000.0,3130260000000000.0,5490606000000000.0,4821340000000000.0,3475198000000000.0
2021-09-09,3327670000000000.0,5364660000000000.0,3971870000000000.0,5724414000000000.0,6461910000000000.0,4031120000000000.0,5021160000000000.0,3362424000000000.0,3226430000000000.0,4004030000000000.0,8561140000000000.0,4472600000000000.0,1319230000000000.0,6303480000000000.0,5795314000000000.0,5070910000000000.0,6200138000000000.0,3151496000000000.0,5419710000000000.0,4338270000000000.0,4945742000000000.0,4436440000000000.0,3443566000000000.0,1986288000000000.0,3935850000000000.0,4495610000000000.0,6106824000000000.0,4604134000000000.0,5589810000000000.0,3552546000000000.0,2559820000000000.0,4360710000000000.0,2634196000000000.0,2944922000000000.0,3745850000000000.0,8081956000000000.0,3756276000000000.0,3414490000000000.0,5891740000000000.0,5452638000000000.0,1735490000000000.0,3770246000000000.0,5489696000000000.0,4613620000000000.0,2819274000000000.0,5655950000000000.0,3908280000000000.0,3014636000000000.0,1973380000000000.0,3731574000000000.0,3041094000000000.0,6087040000000000.0,3130160000000000.0,4829600000000000.0
2021-09-10,4636298000000000.0,5393988000000000.0,4019750000000000.0,7031830000000000.0,4478742000000000.0,3888694000000000.0,4628490000000000.0,3145726000000000.0,2858172000000000.0,4649436000000000.0,1.07e+16,2341630000000000.0,5132380000000000.0,3799340000000000.0,5570390000000000.0,7982040000000000.0,4635836000000000.0,3886820000000000.0,9738634000000000.0,4781988000000000.0,3991359400000000.0,5103792000000000.0,4111690000000000.0,4863118000000000.0,4133194000000000.0,4685530000000000.0,7477918000000000.0,4961490000000000.0,4423420000000000.0,2796100000000000.0,3408520000000000.0,5639422000000000.0,6625476000000000.0,3491470000000000.0,6816130000000000.0,7516674000000000.0,2307576000000000.0,5246570000000000.0,5480760000000000.0,2990630000000000.0,3916604000000000.0,3636088000000000.0,7547836000000000.0,3569002000000000.0,2868835600000000.0,5663010000000000.0,3864804000000000.0,3373146000000000.0,3519098000000000.0,4227390000000000.0,2976890000000000.0,4796872000000000.0,4611116000000000.0,2500332000000000.0
2021-09-11,3390300000000000.0,3508740000000000.0,6006020000000000.0,5980296000000000.0,5141058000000000.0,4198382000000000.0,4664078000000000.0,2720862000000000.0,3925520000000000.0,4011054000000000.0,7034992000000000.0,3355420000000000.0,4159718000000000.0,5268104000000000.0,4272618000000000.0,5196404000000000.0,4684262000000000.0,3906100000000000.0,5382374000000000.0,4306710000000000.0,3545350000000000.0,4115630000000000.0,3681420000000000.0,4912118000000000.0,3277520000000000.0,4093380000000000.0,5797448000000000.0,4347084000000000.0,4104958000000000.0,2729608000000000.0,1153770000000000.0,7509976000000000.0,4359950000000000.0,2984174000000000.0,4164180000000000.0,6906516000000000.0,2337078000000000.0,4388610000000000.0,3768980000000000.0,3183350000000000.0,3099730000000000.0,3544076000000000.0,5730578000000000.0,4797490000000000.0,1590980000000000.0,3619790000000000.0,3193040000000000.0,3463540000000000.0,3685760000000000.0,4130388000000000.0,2610514000000000.0,4197830000000000.0,3134061000000000.0,4386866000000000.0
2021-09-12,3631950000000000.0,5074150000000000.0,4872220000000000.0,5514128000000000.0,9116256000000000.0,4717432000000000.0,5536420000000000.0,3068176000000000.0,4851548000000000.0,4961210000000000.0,7228980000000000.0,3817526000000000.0,3249500000000000.0,5601898000000000.0,6490830000000000.0,5638482000000000.0,5417216000000000.0,2764766000000000.0,5318910000000000.0,4411070000000000.0,4209420000000000.0,5169412000000000.0,4473050000000000.0,5808730000000000.0,4038680000000000.0,4540714000000000.0,5373440000000000.0,4466220000000000.0,4114290000000000.0,3836192000000000.0,4186760000000000.0,6652868000000000.0,5676150000000000.0,2774666000000000.0,5320040000000000.0,6252798000000000.0,4464100000000000.0,5437970000000000.0,4844820000000000.0,5006646000000000.0,3616178000000000.0,4775036000000000.0,5804552000000000.0,4892260000000000.0,3572860000000000.0,6153710000000000.0,5110950000000000.0,3988430000000000.0,4161352000000000.0,4567494000000000.0,2907250000000000.0,5960430000000000.0,4650948000000000.0,4120992000000000.0
